id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
25218109,Studio 6 - 1 B.R private apartment  Super location,3820308,Dave,Yau Tsim Mong,22.30877607,114.1703879,Entire home/apt,697,1,4,24/8/2018,0.68,15,79
19795756,Cebu Hotel Deluxe Triple Room & Private Bathroom#2,32819217,Cebu,Yau Tsim Mong,22.29705491,114.172416,Private room,329,1,3,23/8/2018,0.62,15,54
15043621,Mier Serviced Apt 05,54565775,Winnie,Central & Western,22.28682081,114.1426116,Entire home/apt,1199,1,15,22/8/2018,0.58,15,50
20007501,HK Taisan Guest House - Quadruple Room (Herilela),81814550,Taisan,Yau Tsim Mong,22.29685308,114.1708508,Private room,697,1,2,18/8/2018,0.2,15,18
6459605,wifi CausewayBay NewDeco stu by MTR,2283777,Jennifer,Wan Chai,22.27971017,114.1829173,Entire home/apt,384,1,7,15/8/2018,0.17,15,331
23127970,S4 Great Location New renovation 1B.R 300mb WiFi,3820308,Dave,Yau Tsim Mong,22.30630955,114.1717805,Entire home/apt,650,1,3,14/8/2018,0.34,15,75
8768929,Atlas Hostel Premier Room,45970651,Atlas Hostel & Backpackers,Yau Tsim Mong,22.29958837,114.17119,Private room,517,1,43,12/8/2018,1.23,15,340
15415560,one double bed +one single bed(with window),38038584,Jim,Yau Tsim Mong,22.31734445,114.1705142,Private room,360,3,11,11/8/2018,0.52,15,69
20003056,HK Taisan Guest House - Triple Room (Burlington),81814550,Taisan,Yau Tsim Mong,22.2983795,114.1734606,Private room,650,1,2,4/8/2018,0.26,15,3
23115501,尖沙咀地鉄站B1对面-2米大床房合家庭客,50172398,Gloria,Yau Tsim Mong,22.29819759,114.1722237,Private room,501,1,1,29/7/2018,0.28,15,357
11085754,Cozy studio near HK SKYLINE: near TST & JORDAN MTR,3820308,Dave,Yau Tsim Mong,22.30264906,114.1753675,Entire home/apt,603,15,9,22/7/2018,0.28,15,114
5159298,wifi WC economic room nearby HKECC,2283777,Jennifer,Wan Chai,22.27813153,114.1774634,Private room,329,1,42,16/7/2018,0.93,15,355
20007596,HK Taisan Guest House - Double Room (Haiphong),81814550,Taisan,Yau Tsim Mong,22.29912831,114.1722238,Private room,478,1,3,10/6/2018,0.22,15,10
15294219,Newly renovated + Explore like local,6067974,Wilson,Eastern,22.28933161,114.1936234,Entire home/apt,1003,30,6,7/6/2018,0.25,15,285
17657823,Triple Room(One double bed + One single bed),38038584,Jim,Yau Tsim Mong,22.31803171,114.1718772,Private room,329,3,6,1/5/2018,0.3,15,76
8492683,Triple Room(one double bed + one single bed ),38038584,Jim,Yau Tsim Mong,22.31778076,114.1701973,Private room,329,3,30,6/3/2018,0.8,15,71
21701646,Newly renovated - Large Studio Flat,6067974,Wilson,Eastern,22.28769401,114.1927216,Entire home/apt,1003,30,1,24/2/2018,0.11,15,300
15289162,Mier Serviced Apartments (7),54565775,Winnie,Central & Western,22.28576522,114.1444179,Entire home/apt,1199,1,14,19/2/2018,0.54,15,35
17154628,Newly renovated!! Explore like local,6067974,Wilson,Wan Chai,22.28256502,114.1914938,Entire home/apt,1199,30,1,11/2/2018,0.11,15,285
16965535,Newly renovated !&b Explore like local,6067974,Wilson,Eastern,22.28803496,114.1942889,Entire home/apt,1199,28,5,4/2/2018,0.28,15,277
12498846,Newly renovated@ Explore like local,6067974,Wilson,Eastern,22.28936109,114.1929814,Entire home/apt,1199,28,4,3/1/2018,0.13,15,220
8572527,Quadruple Room(Double Beds),38038584,Jim,Yau Tsim Mong,22.31949485,114.1701417,Private room,431,3,30,30/12/2017,0.82,15,44
20876759,Newly renovated!!! Explore like local(Tin Hau MTR),6067974,Wilson,Wan Chai,22.28500924,114.1921453,Entire home/apt,1402,28,1,24/10/2017,0.08,15,309
4364404,wifi Terrace Apartment in downtown,2283777,Jennifer,Wan Chai,22.28573419,114.1915,Entire home/apt,423,1,18,29/9/2017,0.37,15,330
19992497,HK Taisan Guest House - Double Room (Burlington),81814550,Taisan,Yau Tsim Mong,22.29959138,114.173061,Private room,501,1,1,26/8/2017,0.07,15,11
20004099,HK Taisan Guest House - Double Room (Granville),81814550,Taisan,Yau Tsim Mong,22.29921274,114.1726101,Private room,478,1,1,29/7/2017,0.06,15,23
16352974,Mier Serviced Apartments (13),54565775,Winnie,Central & Western,22.28465019,114.1463109,Entire home/apt,1003,1,1,1/5/2017,0.05,15,352
15303884,Mier Serviced Apartments (9),54565775,Winnie,Central & Western,22.28605621,114.1447625,Entire home/apt,1199,1,12,24/2/2017,0.47,15,41
16354436,Mier Serviced Apartments (15),54565775,Winnie,Central & Western,22.28497414,114.1470257,Entire home/apt,1003,1,2,30/1/2017,0.09,15,352
8812735,Wifi WC NiceStu wash.m. by HKCEC,2283777,Jennifer,Wan Chai,22.27991976,114.1777444,Entire home/apt,400,1,4,2/11/2016,0.11,15,173
1149076,Flat in Central - Caine road,4584648,Ivy,Central & Western,22.28180361,114.1511755,Private room,243,30,1,1/2/2014,0.02,15,365
2217839,Great Flatshare in Fortress Hill,4584648,Ivy,Eastern,22.28799708,114.1946558,Private room,172,30,1,27/1/2014,0.02,15,364
1887852,Stunning Studio in Central,4584648,Ivy,Central & Western,22.27927463,114.1585611,Entire home/apt,478,30,1,6/12/2013,0.02,15,332
4041673,Spacious room Central,4584648,Ivy,Central & Western,22.28155144,114.1546228,Private room,227,31,0,No review yet,No review yet,15,364
29314168,Sham Shui Po - Flat share,4584648,Ivy,Sham Shui Po,22.32706941,114.1617693,Private room,212,31,0,No review yet,No review yet,15,364
21701544,Newly renovated@@ Explore like local,6067974,Wilson,Eastern,22.28930986,114.192889,Entire home/apt,1402,30,0,No review yet,No review yet,15,299
20595455,Newly renovated!! (Tin Hau) Explore like local,6067974,Wilson,Wan Chai,22.28662947,114.1916161,Entire home/apt,1199,30,0,No review yet,No review yet,15,339
28093197,Newly renovated 13 Explore like local,6067974,Wilson,Eastern,22.28772548,114.1932526,Entire home/apt,1199,30,0,No review yet,No review yet,15,308
25297562,Newly renovated * Explore like local,6067974,Wilson,Eastern,22.28862489,114.1936181,Entire home/apt,1199,30,0,No review yet,No review yet,15,141
27588578,Newly renovated Unit ^& Explore like a local,6067974,Wilson,Wan Chai,22.28701228,114.1918887,Entire home/apt,1003,30,0,No review yet,No review yet,15,285
28500742,Newly renovated - Small Studio Flat,6067974,Wilson,Eastern,22.28778347,114.1927511,Entire home/apt,1003,30,0,No review yet,No review yet,15,94
23241026,Newly renovated - Tin Hau Studio Flat,6067974,Wilson,Wan Chai,22.28326877,114.1916702,Entire home/apt,799,30,0,No review yet,No review yet,15,319
13131535,Studio @ Quarry Bay,4584648,Ivy,Eastern,22.28327188,114.2150422,Private room,259,30,0,No review yet,No review yet,15,364
28621717,Sham Shui Po - Flat share (2-bedroom),4584648,Ivy,Sham Shui Po,22.32910901,114.1591291,Private room,243,30,0,No review yet,No review yet,15,364
17532827,nice Room with affordable price ~~~ Sai Ying Pun,4584648,Ivy,Central & Western,22.28907854,114.1430719,Private room,227,30,0,No review yet,No review yet,15,334
17501154,Causeway Bay-Flat share,4584648,Ivy,Wan Chai,22.27693508,114.1835556,Private room,227,30,0,No review yet,No review yet,15,365
25982081,Kennedy Town room (Flat share),4584648,Ivy,Central & Western,22.28242053,114.1272328,Private room,212,30,0,No review yet,No review yet,15,364
11678951,Prince Edward - Cozy and Spacious room,4584648,Ivy,Sham Shui Po,22.32732676,114.1689787,Private room,212,30,0,No review yet,No review yet,15,348
18030924,nice room in Yau Ma Tei,4584648,Ivy,Yau Tsim Mong,22.31200022,114.1699332,Private room,212,30,0,No review yet,No review yet,15,365
19508342,Mong Kok ROOM ....Kowloon . BEST shopping area!!,4584648,Ivy,Yau Tsim Mong,22.31892047,114.1698554,Private room,172,30,0,No review yet,No review yet,15,364
17347279,Causeway Bay Nice room ~~~,4584648,Ivy,Wan Chai,22.27925732,114.1790297,Private room,165,30,0,No review yet,No review yet,15,364
22382584,Flat share in Sham Shui Po,4584648,Ivy,Sham Shui Po,22.33213601,114.1624637,Private room,149,30,0,No review yet,No review yet,15,179
29220733,DOUBLE ROOM WITH WINDOW06,38038584,Jim,Yau Tsim Mong,22.3187677,114.170178,Private room,298,3,0,No review yet,No review yet,15,76
29222772,FAMILY ROOM,38038584,Jim,Yau Tsim Mong,22.31883941,114.1717501,Private room,298,3,0,No review yet,No review yet,15,43
29226768,DOUBLE ROOM WITH WINDOW01,38038584,Jim,Yau Tsim Mong,22.31749289,114.1720263,Private room,298,3,0,No review yet,No review yet,15,75
20007408,HK Taisan Guest House - Triple Room (Herilela),81814550,Taisan,Yau Tsim Mong,22.29820487,114.1724749,Private room,650,1,0,No review yet,No review yet,15,11
29752167,Cozy Studio: Fab location Austin / Jordan MTR,3820308,Dave,Yau Tsim Mong,22.30714418,114.1666801,Entire home/apt,501,1,0,No review yet,No review yet,15,77
20007301,HK Taisan Guest House - Twin Bed Room (Herilela),81814550,Taisan,Yau Tsim Mong,22.29815292,114.1710193,Private room,501,1,0,No review yet,No review yet,15,20
20007688,HK Taisan Guest House - Twin Bed Room (Haiphong),81814550,Taisan,Yau Tsim Mong,22.29771275,114.1714383,Private room,501,1,0,No review yet,No review yet,15,14
20006536,HK Taisan Guest House - Double Room (Herilela),81814550,Taisan,Yau Tsim Mong,22.29630192,114.1725854,Private room,501,1,0,No review yet,No review yet,15,21
20004315,HK Taisan Guest House - Twin Bed Room (Granville),81814550,Taisan,Yau Tsim Mong,22.29957085,114.1734712,Private room,501,1,0,No review yet,No review yet,15,15
20003439,HK Taisan Guest House - Single Room (Granville),81814550,Taisan,Yau Tsim Mong,22.29940879,114.1725181,Private room,392,1,0,No review yet,No review yet,15,15
29975810,New Space capsule - Fortress Hill 5 min 1-10pp,50172398,Gloria,Eastern,22.28936893,114.1976886,Shared room,251,1,0,No review yet,No review yet,15,363
29237625,Space capsule 1 near Fortress Hill and North Point,50172398,Gloria,Eastern,22.291528,114.195747,Shared room,212,1,0,No review yet,No review yet,15,361
13029479,"舒适双床房间,两张单人床也可以合并成一张大床,房间内设有卫生间,设施齐全",65326707,Jingwen,Yau Tsim Mong,22.31601762,114.1708571,Private room,400,1,12,11/11/2018,0.67,16,172
13102720,"Comfortable double room, room with private bathroom, air conditioning, towels, slippers, toothbrush facilities, free Wi-Fi",65326707,Jingwen,Yau Tsim Mong,22.31722195,114.168716,Private room,400,1,18,10/11/2018,0.68,16,169
8803428,6 Beds Mixed Dorm 1,46129288,Traveller'S,Yau Tsim Mong,22.29649932,114.1711179,Shared room,204,1,15,9/11/2018,0.41,16,332
12163020,"舒适标准双床房间,位於旺角朗豪坊购物天堂侧,邻近女人街和波鞋街",65326707,Jingwen,Yau Tsim Mong,22.31801789,114.1700496,Private room,259,1,73,4/11/2018,2.66,16,144
9736160,Fortune Inn Deluxe Room 6 豪華雙床房,37385532,Amaya,Yau Tsim Mong,22.30060568,114.1730743,Private room,439,1,141,29/10/2018,4.16,16,58
17129247,"HKJL06-4 Mong kok,Comfy room,private bath,AC",39890192,Laura,Yau Tsim Mong,22.32287587,114.1679872,Private room,298,1,75,29/10/2018,4.14,16,23
19547651,"HKJL06-6 Mongkok,comfy cozy room with bath,AC",39890192,Laura,Yau Tsim Mong,22.32263538,114.1682755,Private room,306,1,72,29/10/2018,4.38,16,25
1950932,American Country harley davidson style theme ROOM,10088915,宅一起,Sha Tin,22.3660713,114.1761754,Entire home/apt,548,1,68,29/10/2018,1.17,16,347
24024479,"HKJL03-F Mongkok cozy R,kitchen,1.2*2m bed,wifi",39890192,Laura,Yau Tsim Mong,22.32207836,114.1696436,Private room,415,1,32,29/10/2018,4.19,16,54
23992253,"HKJL03-A Mongkok cozy room with private bath,wifi",39890192,Laura,Yau Tsim Mong,22.32229686,114.1692157,Private room,321,1,32,29/10/2018,4.17,16,44
28553480,Double Room B (Whole Sunshine International Hotel),214793286,Wilson,Yau Tsim Mong,22.29705903,114.1717736,Private room,901,2,4,29/10/2018,3,16,82
28931987,2 Single Beds Room A (Whole Sunshine Int'l Hotel),214793286,Wilson,Yau Tsim Mong,22.29739921,114.1730823,Private room,603,2,4,29/10/2018,3,16,74
28453855,Double Room A (Whole Sunshine International Hotel),214793286,Wilson,Yau Tsim Mong,22.29753832,114.1732551,Private room,799,2,1,29/10/2018,1,16,81
7228517,Fortune Inn Warm room 8 温馨迷你大床房,37385532,Amaya,Yau Tsim Mong,22.29998377,114.1712947,Private room,321,1,177,28/10/2018,4.49,16,50
4841805,JW Rm3 for 4 ppl  (3mins to subway),24575135,Hau Kuen,Yau Tsim Mong,22.31918527,114.1711752,Private room,400,1,88,28/10/2018,1.9,16,351
4852992,MongKok Rm10 (3min to subway) 2ppl,24575135,Hau Kuen,Yau Tsim Mong,22.32046986,114.1708969,Private room,251,1,63,28/10/2018,1.33,16,346
19169444,"HKLF38-B Kowloon,Mongkok,Cozy apt,Center,AC,lift",39890192,Laura,Yau Tsim Mong,22.31967033,114.172503,Entire home/apt,932,1,59,28/10/2018,3.44,16,39
4853195,MongKok Rm9 (3mins to subway) 2ppl,24575135,Hau Kuen,Yau Tsim Mong,22.31900811,114.1693937,Private room,227,1,56,28/10/2018,1.19,16,352
6934947,"Ladies Market 2 Bdrm apt, for 8ppl",30770000,Jie,Yau Tsim Mong,22.31711045,114.1714314,Entire home/apt,846,1,25,28/10/2018,0.64,16,331
23985674,"HKJL03-C Mongkok cozy Room,kitchen,wifi,window",39890192,Laura,Yau Tsim Mong,22.32225851,114.1681767,Private room,415,1,18,28/10/2018,2.38,16,52
7880619,Fortune Inn Two beds Room 16 豪華雙床房,37385532,Amaya,Yau Tsim Mong,22.29840394,114.1732965,Private room,439,1,47,27/10/2018,1.31,16,66
23998314,"HKJL03-B Mongkok cozy room with private bath,wifi",39890192,Laura,Yau Tsim Mong,22.32090216,114.168797,Private room,321,1,19,27/10/2018,2.49,16,56
24023361,"HKJL03-E Mongkok cozy Room,kitchen,wifi,window",39890192,Laura,Yau Tsim Mong,22.32271766,114.1694288,Private room,462,1,16,27/10/2018,2.1,16,56
19004194,"HKLF38-A Mongkok,Kowloon,Cozy apt,Center,AC,lift",39890192,Laura,Yau Tsim Mong,22.3224657,114.1686973,Entire home/apt,619,1,55,26/10/2018,3.15,16,135
27326331,"HKDB09-1 Cozy apt,Mongkok,Kowloon,AC,lift",39890192,Laura,Kowloon City,22.32193192,114.1734554,Entire home/apt,1034,1,11,26/10/2018,3.24,16,35
7227046,Fortune Inn Deluxe Room 7 豪華大床房,37385532,Amaya,Yau Tsim Mong,22.29899686,114.1719435,Private room,415,1,157,25/10/2018,3.91,16,53
7220767,Fortune Inn Double bed Room 13 温馨大床房,37385532,Amaya,Yau Tsim Mong,22.29722095,114.1712991,Private room,368,1,66,25/10/2018,2.11,16,69
4866098,MongKok Rm3 (3mins to subway) 2ppl,24575135,Hau Kuen,Yau Tsim Mong,22.31891493,114.170153,Private room,274,1,40,25/10/2018,0.85,16,344
23311828,旺角 粉红粉红的一天《Romance of day 》连大露台,10088915,宅一起,Kowloon City,22.31887949,114.1752593,Entire home/apt,901,1,5,25/10/2018,0.72,16,340
2302198,IRON MAN《Man of Steel 》Cyber style theme ROOM,10088915,宅一起,Sha Tin,22.3659293,114.1757696,Entire home/apt,548,1,47,24/10/2018,0.82,16,354
28932039,Deluxe Bed Room A (Whole Sunshine Int'l Hotel),214793286,Wilson,Yau Tsim Mong,22.29708821,114.1712421,Private room,548,2,2,24/10/2018,1.54,16,81
4811590,MongKok Rm7 (3mins to subway) 3ppl,24575135,Hau Kuen,Yau Tsim Mong,22.32044857,114.1703282,Private room,360,1,137,23/10/2018,2.91,16,317
7336868,Fortune Inn  Deluxe Room 2 豪華大床房,37385532,Amaya,Yau Tsim Mong,22.29939532,114.1725883,Private room,415,1,133,23/10/2018,3.36,16,57
4869749,MongKok Rm8 (3mins to subway) 2ppl,24575135,Hau Kuen,Yau Tsim Mong,22.32058477,114.1712754,Private room,274,1,74,23/10/2018,1.57,16,358
12959364,"Comfortable triple room located in the center of Mong Kok. High floor, convenient, 3-minute walk to the metro station, near Ladies Market and Sneaker Street",65326707,Jingwen,Yau Tsim Mong,22.31659128,114.1691724,Private room,360,1,32,23/10/2018,1.05,16,166
23999395,"HKJL03-D Mongkok cozy R,kitchen,1.2*2m bed,wifi",39890192,Laura,Yau Tsim Mong,22.32092663,114.1691105,Private room,415,1,8,23/10/2018,1.09,16,52
7220764,Fortune Inn Deluxe Room 1 豪華大床房,37385532,Amaya,Yau Tsim Mong,22.29869851,114.1741818,Private room,368,1,162,22/10/2018,4,16,61
7230612,Fortune Inn  Two beds Room14 豪華雙床房,37385532,Amaya,Yau Tsim Mong,22.29690743,114.1733973,Private room,439,1,109,22/10/2018,2.79,16,65
6257723,"Hostels,for 4@MTR for 3 mins",30770000,Jie,Yau Tsim Mong,22.32285192,114.1697236,Private room,501,1,108,22/10/2018,2.6,16,345
17144338,"HKJL06-2 Mong kok,Comfy room,private bath,AC",39890192,Laura,Yau Tsim Mong,22.32145301,114.1681369,Private room,298,1,32,22/10/2018,1.89,16,38
6855031,"Big hostel for 4pax, 2mins to MTR",30770000,Jie,Yau Tsim Mong,22.32228328,114.1691785,Private room,478,1,73,21/10/2018,1.77,16,347
4866210,MongKok Rm1 (3mins to subway) 3ppl,24575135,Hau Kuen,Yau Tsim Mong,22.31957425,114.1707656,Private room,353,1,64,21/10/2018,1.36,16,352
9039792,C'EST LA VIE《戀戀法舍》法式浪漫小木屋 主題部屋,10088915,宅一起,Sha Tin,22.37145982,114.1794471,Entire home/apt,854,1,26,21/10/2018,0.71,16,161
8446870,"7pax@MK Ladies Market,3mins MTR",30770000,Jie,Yau Tsim Mong,22.31653068,114.1723364,Entire home/apt,901,1,9,21/10/2018,0.25,16,91
4763087,JW Rm7 for 2 ppl (3mins to subway),24575135,Hau Kuen,Yau Tsim Mong,22.32095945,114.1698701,Private room,282,1,115,20/10/2018,2.45,16,354
7777283,"Hostel mongkok for 4pax,2min to mtr",30770000,Jie,Yau Tsim Mong,22.32116755,114.1678474,Private room,400,1,57,20/10/2018,1.46,16,353
28921773,Double Room C (Whole Sunshine International Hotel),214793286,Wilson,Yau Tsim Mong,22.295548,114.1713035,Private room,501,2,2,18/10/2018,2,16,83
11752104,Urban Pack Hostel Dorm Beds Summer Discount! ☀,4812035,Urban Pack,Yau Tsim Mong,22.29906654,114.172301,Shared room,102,1,139,17/10/2018,4.29,16,221
29123320,Double Room E (Whole Sunshine International Hotel),214793286,Wilson,Yau Tsim Mong,22.29679055,114.1711156,Private room,447,2,2,17/10/2018,2,16,70
7228516,Fortune Inn Warm room 9  温馨大床房,37385532,Amaya,Yau Tsim Mong,22.30042235,114.1735476,Private room,337,1,164,16/10/2018,4.23,16,60
7652663,Fortune Inn  Deluxe Room 11 豪華大床房,37385532,Amaya,Yau Tsim Mong,22.29730286,114.1729116,Private room,415,1,89,16/10/2018,2.29,16,62
28957150,Single Backpacker Budget Room A (W.S.I. Hotel),214793286,Wilson,Yau Tsim Mong,22.29747816,114.1714001,Private room,400,2,2,16/10/2018,1.82,16,87
7246973,Fortune Inn Family Room 5 三人家庭房,37385532,Amaya,Yau Tsim Mong,22.29995752,114.1709229,Private room,517,1,185,14/10/2018,4.58,16,46
2175429,Dream Princess《夢幻公主》童話主題部屋 連按摩浴缸 包早餐一份,10088915,宅一起,Sha Tin,22.36485463,114.175967,Entire home/apt,548,1,89,14/10/2018,1.58,16,350
13216041,"Cozy double room, room with private bathroom, TV, air conditioning, free WiFi",65326707,Jingwen,Yau Tsim Mong,22.31746361,114.170585,Private room,400,1,12,14/10/2018,0.45,16,170
22476269,Urban Pack Hostel 8 Bed MIXED Dorm,4812035,Urban Pack,Yau Tsim Mong,22.29905588,114.1716412,Shared room,149,1,21,13/10/2018,2.05,16,345
29125659,Double Room F (Whole Sunshine International Hotel),214793286,Wilson,Yau Tsim Mong,22.29744607,114.173153,Private room,548,2,1,13/10/2018,0.94,16,81
4959717,JW Twin Rm no.1 (3mins to subway),24575135,Hau Kuen,Yau Tsim Mong,22.31873858,114.1712874,Private room,266,1,67,12/10/2018,1.44,16,355
13102423,"The house features a private bathroom, modern facilities, free Wi-Fi, toothpaste, towels and slippers",65326707,Jingwen,Yau Tsim Mong,22.31624542,114.1692157,Private room,603,1,28,8/10/2018,1.03,16,151
13102421,"Family triple room, our hotel in Mongkok City Center, shopping, just 2 minutes from Metro station",65326707,Jingwen,Yau Tsim Mong,22.31567752,114.1688055,Entire home/apt,501,1,38,7/10/2018,1.47,16,163
1062444,Urban Pack Hostel 8 Bed MIXED Dorm,4812035,Urban Pack,Yau Tsim Mong,22.29885316,114.1728911,Shared room,172,1,200,6/10/2018,2.97,16,338
7043760,Hostels for 4@Mongkok 2mins MTR,30770000,Jie,Yau Tsim Mong,22.32092557,114.1693292,Private room,517,1,84,6/10/2018,2.08,16,343
15558322,Fortune Inn Twin Bed Room 17精品雙床房,37385532,Amaya,Yau Tsim Mong,22.29848972,114.172713,Private room,439,1,56,6/10/2018,2.24,16,60
7218828,Fortune Inn Two beds Room 15 溫馨雙床房,37385532,Amaya,Yau Tsim Mong,22.29753552,114.1729582,Private room,439,1,35,6/10/2018,1,16,65
7127301,Hostels for 3@MongkoK MTR 3mins (Rm,30770000,Jie,Yau Tsim Mong,22.32147203,114.1691553,Private room,400,1,27,6/10/2018,0.71,16,344
